Date	Day	Time	Event	Venue	City
2026-06-03	Wed	7:00PM	Sweden Rock Festival 2026	Norje Boke	Sölvesborg, Sweden
2026-06-04	Thu	8:00PM	Nikki Hill @ Medley	Medley	Malmö, Sweden
2026-06-05	Fri	8:00PM	Nikki Hill @ Musikhuset Dexter	Musikhuset Dexter	Odense C, Denmark
2026-06-07	Sun	5:30PM	Goezot in't Hofke 2026	Goezot festival	Oud-Turnhout, Belgium
2026-06-08	Mon	8:00PM	Nikki Hill @ Banana Peel	Banana Peel	Ruiselede, Belgium
2026-06-18	Thu	7:00PM	Nikki Hill @ The 443 Social Club & Lounge	The 443 Social Club & Lounge	Syracuse, NY
2026-06-19	Fri	7:30PM	Rochester Jazz Festival 2026 - Jazz Street Stage	Jazz Street Stage	Rochester, NY
2026-06-19	Fri	9:30PM	Rochester Jazz Festival 2026 - Jazz Street Stage	Jazz Street Stage	Rochester, NY
2026-06-20	Sat	7:00PM	Rochester Jazz Festival 2026 - East and Chestnut Stage	East and Chestnut Stage	Rochester, NY
2026-07-22	Wed	9:00PM	Nikki Hill @ Piazza Europa	Piazza Europa	La Spezia, Italy
2026-07-24	Fri	8:00PM	Nikki Hill @ G Livelab	G Livelab	Tampere, Finland
2026-07-28	Tue	7:30PM	Nikki Hill @ Kulttuuritehdas Korjaamo	Kulttuuritehdas Korjaamo	Helsinki, Finland
2026-07-29	Wed	7:00PM	Nikki Hill @ KIRJURINLUOTO	KIRJURINLUOTO	Pori, Finland
2026-08-02	Sun	8:30PM	Megève Blues Festival 2026	Pré de Saint-Amour	Megève, France
2026-08-13	Thu	6:00PM	Nikki Hill @ Pfiffner Pioneer Park	Pfiffner Pioneer Park	Stevens Point, WI
2026-08-16	Sun	7:00PM	Tip Top Deluxe	Tip Top Deluxe Bar & Grill	Grand Rapids, MI
2026-08-22	Sat	4:00PM	Blues In The Ballpark 2026	Port Arthur Stadium	Thunder Bay, ON
2027-03-15	Mon	7:00PM	Keeping the Blues Alive at Sea 2027	Port of Miami	Miami, FL
2027-04-09	Fri	7:00PM	Nikki Hill @ Miramar Beach	Miramar Beach	Miramar Beach, FL
